,category,name,location,tag,like,pick,review,rating
690,숙박,돌담한길펜션,남원,"['숙소 ', ' 웰니스 ', ' 힐링']",1,0,0,0
691,관광지,돔박이오름 (동박악),안덕,"['커플 ', '친구 ', '맑음 ', '가을 ', '오름']",0,1,0,0
692,관광지,돔베낭길,서귀포시내,"['해변 ', '걷기/등산 ', '흐림']",1,33,0,0
693,관광지,동계 정온 유허비,대정,['문화유적지'],0,0,0,0
694,관광지,동귀방파제,애월,"['여름 ', '일몰 ', '해변 ', '낚시']",0,5,0,0
695,관광지,동백마을(신흥2리),남원,"['웰니스 ', ' 겨울']",2,38,0,0
696,관광지,동백포레스트,남원,"['커플 ', '친구 ', '맑음 ', '경관/포토 ', '겨울']",3,72,0,0
697,관광지,동복환해장성,구좌,"['문화유적지 ', '흐림']",0,4,0,0
698,관광지,동알오름,대정,"['일몰 ', '오름 ', '걷기/등산']",0,2,0,0
699,관광지,들렁모루 산책길,서귀포시내,"['걷기/등산 ', '흐림 ', '맑음 ', '가을']",1,18,0,0
700,관광지,등머을레져,우도,"['액티비티 ', '맑음']",0,3,0,0
701,관광지,디스커버제주,서귀포시내,"['액티비티 ', ' 가족여행 ', ' 친구 ', ' 커플 ', ' 체험여행']",1,29,0,0
702,관광지,라신동,한림,['문화유적지'],0,3,0,0
703,관광지,라온주 실내체험동물원,한림,"['아이 ', '테마공원']",2,4,0,0
704,관광지,레더한,남원,"['커플 ', '비.눈 ', '체험관광 ', '원데이클래스']",0,11,0,0
705,관광지,렛츠런팜 양귀비꽃,조천,"['테마공원 ', '아이 ', '맑음 ', '봄']",1,36,0,0
706,관광지,로로 요가,조천,"['친구 ', '혼자 ', '맑음 ', '휴식/힐링 ', '요가 ', '패들요가']",1,10,0,0
707,관광지,롯데호텔 브이스파,중문,"['웰니스 ', ' 겨울 ', ' 스파']",1,1,0,0
708,관광지,마라도 섬투어,대정,"['웰니스 ', ' 겨울 ', ' 마라도']",1,3,0,0
709,관광지,마라도기원정사,마라도,['문화유적지'],1,0,0,0
710,관광지,마오름(한경),한경,"['오름 ', '걷기/등산']",0,1,0,0
711,관광지,만벵듸 공동장지,한림,['문화유적지'],1,0,0,0
712,관광지,맛있는 철학자(태반의땅제주),서귀포시내,"['친구 ', '아이 ', '사계절 ', '체험관광 ', '6차산업']",0,9,0,0
713,관광지,망장포,남원,"['커플 ', '혼자 ', '친구 ', '포구 ', '낚시']",0,7,0,0
714,관광지,매오름,표선,"['커플 ', '혼자 ', '친구 ', '맑음 ', '체험관광 ', '오름 ', '휴식/치유']",1,2,0,0
715,관광지,멍멍플레이스,애월,['반려견'],0,1,0,0
716,관광지,명월팽나무군락,한림,"['문화유적지 ', '경관/포토 ', '여름']",0,5,0,0
717,관광지,모라이,서귀포시내,"['오름 ', '걷기/등산']",1,0,0,0
718,관광지,목시물굴,조천,"['4.3 ', '문화유적지']",1,1,0,0
719,관광지,목장카페 드르쿰다,표선,['테마공원'],0,11,0,0
720,관광지,무릉도원마을,대정,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '체험관광']",0,3,0,0
721,관광지,무릉자전거도로(환상자전거길 3구간),한경,"['자전거 ', ' 환상자전거도로 ', ' 무릉 ', ' 신창 ', ' 해거름마을공원 ', ' 라이딩']",0,3,0,0
722,관광지,무수천,애월,"['계곡 ', '휴식/힐링 ', '여름']",0,9,0,0
723,관광지,묵리마을,추차도,"['혼자 ', '커플 ', '친구 ', '휴식/힐링']",1,4,0,0
724,관광지,묵리처녀당,추차도,['문화유적지'],0,0,0,0
725,관광지,묵리해안쉼터,제주시내,"['해변 ', '문화유적지']",0,9,0,0
726,관광지,묵리해안포구,제주시내,"['포구 ', '해변 ', '문화유적지']",0,1,0,0
727,관광지,문도지오름 (문돗지),한림,"['오름 ', '걷기/등산']",0,12,0,0
728,관광지,문서프,애월,"['서핑 ', ' 곽지 ', ' 곽지해수욕장 ', ' 애월']",1,9,0,0
729,관광지,문화공간 양,제주시내,"['혼자 ', '미술/박물관 ', '사계절 ', '전시 ', '예술 ', '문화']",0,5,0,0
730,관광지,문화빳데리 충전소,서귀포시내,"['미술/박물관 ', '사계절 ', '예술']",0,1,0,0
731,관광지,"물메 (물미, 수산봉)",애월,"['커플 ', '혼자 ', '친구 ', '경관/포토 ', '휴식/힐링 ', '가을 ', '오름 ', '청년']",0,1,0,0
732,관광지,물뫼힐링팜,애월,"['수산리 ', ' 웰니스']",3,0,0,0
733,관광지,미요캔들,제주시내,"['친구 ', '커플 ', '체험관광 ', '원데이클래스 ', '소이캔들 ', '디퓨저 ', '향수 ', '티라이트']",1,10,0,0
734,관광지,민오름(오라동),제주시내,"['커플 ', '친구 ', '혼자 ', '맑음 ', '오름']",0,5,0,0
735,관광지,바구스서핑스쿨,제주시내,"['서핑 ', '서핑스쿨 ', '체험 ', '스포츠 ', '해양스포츠']",2,7,0,0
736,관광지,바당미술관,대정,"['예술 ', '실내 ', '미술/박물관 ', '커플 ', '비.눈 ', '겨울']",0,2,0,0
737,관광지,바릇스파,한림,"['웰니스 ', ' 스파 ', ' 필링']",3,2,0,1
738,관광지,발이오름,애월,"['오름 ', '걷기/등산']",0,0,0,0
739,관광지,배령연대,한림,['문화유적지'],0,5,0,0
740,관광지,백년초농장박물관,서귀포시내,"['테마공원 ', '백년초']",0,3,0,0
741,관광지,백제사,애월,"['실내 ', '문화유적지 ', '흐림 ', '맑음 ', '사계절']",1,1,0,0
742,관광지,백제사 템플스테이,애월,"['템플스테이 ', '실내 ', '휴식/힐링 ', '커플 ', '흐림 ', '사계절']",3,1,0,0
743,관광지,밸런싱 요가,제주시내,"['혼자 ', '필라테스 ', '메디컬요가 ', '요가']",0,0,0,0
744,관광지,법정사,서귀포시내,"['역사 ', ' 유적지']",1,1,0,0
745,관광지,법화사,서귀포시내,['문화유적지'],1,9,0,0
746,관광지,벨리타,조천,"['야영장 ', '캠핑장 ', '액티비티 ', '흐림']",2,0,0,0
747,관광지,별내린전망대,중문,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '경관/포토 ', '봄']",1,22,0,0
748,관광지,별도연대,제주시내,"['문화유적지 ', '맑음']",0,4,0,0
749,관광지,별도포구,제주시내,"['포구 ', '해변 ', '문화유적지']",1,1,0,0
750,관광지,병악현무암지대,안덕,"['해변 ', '걷기']",0,8,0,0
751,관광지,"보롬이(하논, 화구구)",서귀포시내,"['커플 ', '친구 ', '맑음 ', '오름']",0,4,0,0
752,관광지,봉글레산,제주시내,"['오름 ', '걷기/등산 ', '맑음']",0,3,0,0
753,관광지,봉쥬르봉봉,한림,"['혼자 ', '체험관광 ', '원데이클래스 ', '마그넷 ', '엽서 ', '소품샵']",1,9,0,0
754,관광지,부대악오름,조천,"['오름 ', '걷기/등산']",0,2,0,0
755,관광지,부영컨트리클럽,남원,"['골프 ', '액티비티']",1,0,0,0
756,관광지,북촌리 4.3길,조천,"['4.3 ', ' 길 ', ' 도보 ', ' 북촌 ', ' 너븐숭이']",0,1,0,0
757,관광지,북촌환해장성,조천,"['부모 ', '혼자 ', '아이 ', '흐림 ', '문화유적지 ', '청년 ', '중/장년']",0,5,0,0
758,관광지,불카분낭 (불타버린 나무),조천,"['4.3 ', '문화유적지']",1,1,0,0
759,관광지,불탑사 (5층석탑),제주시내,"['문화유적지 ', '사계절 ', '부모 ', '아이 ', '혼자 ', '친구 ', '커플']",1,5,0,0
760,관광지,붉은오름(성산읍),성산,"['부모 ', '커플 ', '친구 ', '혼자 ', '맑음 ', '오름']",1,10,0,0
761,관광지,브레이브독스,한림,['반려견'],0,1,0,0
762,관광지,비블리아성서식물원,한림,"['수목원 ', '테마공원 ', '흐림 ', '맑음']",0,8,0,0
763,관광지,비양도 연평리 야영지,우도,"['맑음 ', '흐림']",0,2,0,0
764,관광지,비양도의 비양나무자생지,한림,"['부모 ', '커플 ', '친구 ', '아이 ', '맑음 ', '휴식/힐링']",0,11,0,0
765,관광지,비자림농원,조천,"['체험관광 ', '아이 ', '감귤 ', '키위']",1,17,0,0
766,관광지,뽀로로&타요 테마파크 제주,안덕,"['아이 ', '맑음 ', '비.눈 ', '흐림 ', '테마공원']",0,15,0,0
767,관광지,쁘램 요가,제주시내,"['혼자 ', '휴식/힐링 ', '요가 ', '플라잉요가 ', '메디컬요가 ', '빈야사요가 ', '하타요가 ', '테랍툴요가']",0,1,0,0
768,관광지,사계 용머리해안 (해산물),안덕,"['부모 ', '커플 ', '혼자 ', '친구 ', '경관/포토 ', '휴식/힐링 ', '문화유적지 ', '사계절 ', '청년 ', '중/장년']",4,65,0,0
769,관광지,사계항,안덕,"['문화유적지 ', '맑음']",0,5,0,0
770,관광지,사진놀이터,애월,"['커플 ', '혼자 ', '친구 ', '경관/포토 ', '휴식/힐링 ', '체험관광 ', '실내 ', '사계절']",1,22,0,0
771,관광지,산방산 랜드,안덕,"['액티비티 ', '친구 ', '커플']",0,9,0,0
772,관광지,산지천갤러리,제주시내,"['경관/포토 ', '미술/박물관 ', '체험관광 ', '실내 ', '사계절']",1,3,0,0
773,관광지,산지항 옛터,제주시내,"['4.3 ', '문화유적지']",0,0,0,0
774,관광지,산호레저,우도,"['액티비티 ', '맑음']",0,2,0,0
775,관광지,삼다수숲길 지질트레일,조천,"['숲길 ', '걷기/등산 ', '혼자 ', '흐림 ', '봄']",5,50,0,0
776,관광지,삼밭구석 & 동광리4·3희생자위령비,안덕,"['4.3 ', '문화유적지']",1,0,0,0
777,관광지,삼사석,제주시내,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '문화유적지']",1,3,0,0
778,관광지,삼양 셋다리물,제주시내,"['여름 ', '아이 ', '용천수 ', '노천탕']",0,5,0,0
779,관광지,삼양방파제,제주시내,"['맑음 ', '휴식/힐링 ', '여름 ', '해변 ', '낚시']",0,1,0,0
780,관광지,상추자마을길,추차도,"['커플 ', '친구 ', '맑음 ', '걷기']",0,2,0,0
781,관광지,상추자포구,추차도,"['포구 ', '해변 ', '문화유적지']",0,0,0,0
782,관광지,상추자항,제주시내,"['혼자 ', '친구 ', '맑음 ', '추자도']",0,0,0,0
783,관광지,새별헤이요목장,애월,"['커플 ', '친구 ', '아이 ', '맑음 ', '휴식/힐링 ', '테마공원 ', '체험관광 ', '휴식/치유']",0,4,0,0
784,관광지,새시물,한림,['휴식/힐링'],0,0,0,0
785,관광지,샘이오름,조천,"['오름 ', '걷기/등산 ', '맑음']",0,1,0,0
786,관광지,서귀본향당,서귀포시내,['문화유적지'],0,2,0,0
787,관광지,서귀포 궁도장(천지정),서귀포시내,"['커플 ', '친구 ', '혼자 ', '액티비티']",1,11,0,0
788,관광지,서귀포 다이브센터,남원,"['액티비티 ', '친구 ', '커플 ', '맑음']",0,59,0,0
789,관광지,서귀포농업기술센터 제주농업생태원,남원,"['테마공원 ', '전시와 행사']",0,0,0,0
790,관광지,서귀포시립기당미술관,서귀포시내,"['실내 ', '미술/박물관 ', '비.눈 ', '겨울']",0,17,0,0
791,관광지,서귀포의료원,서귀포시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
792,관광지,서귀포층패류화석산지,서귀포시내,"['지질공원 ', '해변 ', '경관/포토 ', '맑음']",0,20,0,0
793,숙박,서귀포호텔 카라반,서귀포시내,"['야영장 ', '캠핑장']",0,2,0,0
794,관광지,선족이오름(알선족이),구좌,"['오름 ', '걷기/등산']",1,0,0,0
795,관광지,설쿰바당,안덕,"['맑음 ', '경관/포토 ', '걷기/등산 ', '여름 ', '해안산책']",1,14,0,0
796,관광지,섬생이,추차도,['휴식/힐링'],1,4,0,0
797,관광지,섬속의섬우도렌트,우도,"['액티비티 ', '맑음 ', '우도']",0,16,0,0
798,관광지,성산 유채꽃재배단지,성산,"['맑음 ', '봄 ', '겨울 ', '경관/포토']",4,70,0,0
799,관광지,성산~세화 해안도로,성산,"['일출 ', '해변 ', '드라이브 ', '커플 ', '맑음 ', '여름']",0,58,0,0
800,관광지,성산초등학교 서청특별중대 주둔지,성산,"['문화유적지 ', '맑음 ', '4.3']",0,0,0,0
801,관광지,성읍목장,표선,"['경관/포토 ', '맑음 ', '봄']",1,22,0,0
802,관광지,성읍승마장,표선,"['승마 ', '액티비티']",0,14,0,0
803,관광지,성클라라수도원 금악성당,region1>,"['실내 ', '휴식/힐링 ', '흐림 ', '사계절']",0,12,0,0
804,관광지,세미오름(삼의양오름),제주시내,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '오름']",0,1,0,0
805,관광지,세미오름(샘이오름),조천,"['오름 ', '걷기/등산']",1,3,0,0
806,관광지,세인트포골프장,구좌,"['골프 ', '액티비티']",1,0,0,0
807,관광지,세화항,구좌,['맑음'],0,5,0,0
808,관광지,소남머리,서귀포시내,"['경관/포토 ', '부모 ', '커플 ', '혼자 ', '친구 ', '아이']",0,4,0,0
809,관광지,소라의성,서귀포시내,"['건축물 ', ' 북카페 ', ' 전시']",0,5,0,0
810,관광지,소병악 (족은오름),안덕,"['혼자 ', '친구 ', '맑음 ', '오름']",0,0,0,0
811,관광지,소수산봉(족은물뫼),성산,"['오름 ', '부모 ', '커플 ', '혼자 ', '친구 ', '아이']",1,4,0,0
812,관광지,소암현중화기념관,서귀포시내,"['실내 ', '미술/박물관 ', '비.눈 ', '사계절']",1,5,0,0
813,관광지,손방둥이,제주시내,"['가죽공방 ', '핸드메이드 ', '체험관광']",0,8,0,0
814,관광지,손지오름,구좌,"['오름 ', '걷기/등산']",1,1,0,0
815,관광지,솔담한방병원,제주시내,"['의료관광 ', ' 한방 ', ' 선도기관']",1,0,0,0
816,관광지,솔동산8경,서귀포시내,"['문화유적지 ', '맑음']",0,0,0,0
817,관광지,송계순집터,대정,"['맑음 ', '문화유적지 ', '사계절']",0,4,0,0
818,관광지,송령이골,남원,"['4.3 ', '문화유적지']",0,0,0,0
819,관광지,송악카트체험장,대정,"['액티비티 ', '아이 ', '맑음']",0,45,0,0
820,관광지,송악힐링풋스킨,대정,['휴식/힐링'],0,5,0,0
821,관광지,송죽사터,대정,"['문화유적지 ', '아이 ', '부모 ', '혼자 ', '친구 ', '미술/박물관 ', '올레']",0,1,0,0
822,관광지,수목원테마공원(야시장길&LED공원),제주시내,"['수목원 ', ' 웰니스 ', ' 야시장 ', ' 공원']",4,43,0,0
823,관광지,수악 (물오름),남원,"['오름 ', '부모 ', '커플 ', '혼자 ', '친구 ', '맑음 ', '경관/포토 ', '휴식/힐링 ', '사계절']",0,21,0,0
824,관광지,수월이못,대정,"['문화유적지 ', '부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '휴식/힐링']",0,6,0,0
825,관광지,스누피가든,구좌,"['커플 ', '친구 ', '아이 ', '맑음 ', '흐림 ', '휴식/힐링 ', '경관/포토 ', '테마공원 ', '휴식/치유 ', '우수관광사업체']",2,26,0,0
826,관광지,스위트몽키,한경,"['부모 ', '아이 ', '체험관광']",0,9,0,0
827,관광지,스위트호텔 아로마,중문,"['웰니스 ', ' 겨울 ', ' 스파']",1,0,0,0
828,관광지,스쿠버스쿨,제주시내,"['커플 ', '혼자 ', '친구 ', '체험관광 ', '액티비티 ', '해양스포츠 ', '스쿠버다이빙']",3,32,0,0
829,관광지,스프링데일CC,남원,"['골프 ', '액티비티']",0,2,0,0
830,관광지,신대산전망대,추차도,"['부모 ', '친구 ', '커플 ', '혼자 ', '경관/포토 ', '휴식/힐링 ', '액티비티']",1,0,0,0
831,관광지,신대해안,추차도,"['해변 ', '경관/포토']",0,3,0,0
832,관광지,신산공원,제주시내,"['아이 ', '걷기/등산 ', '휴식/힐링 ', '테마공원']",0,4,0,0
833,관광지,신산환해장성,성산,"['문화유적지 ', '흐림']",0,4,0,0
834,관광지,신양연안바다목장,성산,"['액티비티 ', '아이 ', '맑음']",0,5,0,0
835,관광지,신양포구,성산,"['포구 ', '해변 ', '문화유적지 ', '맑음']",0,0,0,0
836,관광지,신양항(하추자항),추차도,"['올레 ', '여자 ', '남자 ', '맑음']",1,0,0,0
837,관광지,신양해안도로,성산,"['해변 ', '드라이브 ', '친구 ', '커플 ', '맑음']",1,36,0,0
838,관광지,신엄포구,애월,"['커플 ', '일몰 ', '사계절 ', '포구']",0,1,0,0
839,관광지,신천리 벽화마을,성산,"['예술 ', '걷기/등산 ', '경관/포토']",2,10,0,0
840,관광지,신천리(용궁올레),표선,"['커플 ', '친구 ', '맑음 ', '경관/포토 ', '휴식/힐링 ', '해변']",0,7,0,0
841,관광지,신풍리 밭담길,성산,"['밭담 ', ' 성산 ', ' 신풍리 ', ' 농촌체험마을']",0,3,0,0
842,관광지,신화워터파크,안덕,"['아이 ', '사계절 ', '액티비티']",1,20,0,0
843,관광지,신효 생활개선회,서귀포시내,"['체험관광 ', '아이 ', '감귤']",0,0,0,0
844,관광지,신효베스트마을,서귀포시내,"['체험관광 ', '아이 ', '귤향과즐']",0,4,0,0
845,관광지,심헌갤러리,제주시내,"['미술/박물관 ', '전시 ', '경관/포토 ', '실내']",0,1,0,0
846,관광지,씨에스호텔 프라이빗스파,중문,"['씨에스호텔 ', ' 웰니스 ', ' 프라이빗스파']",1,2,0,0
847,관광지,아라고나이트 온천(디아넥스호텔),안덕,"['온천 ', '실내 ', '휴식/힐링 ', '부모 ', '비.눈 ', '겨울']",3,80,0,0
848,관광지,아라리오뮤지엄동문모텔1,제주시내,"['실내 ', '미술/박물관 ', '비.눈 ', '겨울']",2,0,0,0
849,관광지,아라리오뮤지엄동문모텔2,제주시내,"['실내 ', '미술/박물관 ', '비.눈 ', '사계절']",1,1,0,0
850,관광지,아르떼뮤지엄,애월,"['커플 ', '혼자 ', '친구 ', '테마공원 ', '미술/박물관 ', '전시와 행사']",1,20,0,0
851,관광지,아름다운피부과,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
852,관광지,아이리스촬영지(하얀등대),표선,"['등대 ', '경관/포토 ', '친구 ', '커플 ', '맑음']",5,62,0,0
853,관광지,아일랜드에프,성산,"['선상낚시 ', '낚시체험 ', '선상리조트']",0,12,0,0
854,관광지,아침한의원,한림,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
855,관광지,아홉굿마을 낙천리 농어촌체험마을,한경,"['체험관광 ', '아이 ', '사계절']",2,2,0,0
856,관광지,안덕면 사계어촌계,안덕,"['경관/포토 ', '체험관광 ', '해변 ', ' ', '바릇잡이']",1,5,0,0
857,관광지,"안세미 (명도오름,明道岳)",제주시내,"['오름 ', '걷기/등산']",1,0,0,0
858,관광지,"알밤(알바매기, 알밤오름)",조천,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '오름']",0,1,0,0
859,관광지,알오름(성산읍),성산,"['커플 ', '친구 ', '맑음 ', '오름']",1,0,0,0
860,관광지,알오름(표선면),표선,"['오름 ', '걷기/등산']",0,1,0,0
861,관광지,애월스쿠버다이빙스쿨,애월,"['애월 ', ' 스쿠버다이빙 ', ' 다이빙 ', ' 마린스포츠']",0,5,0,0
862,관광지,애월연대,애월,"['부모 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '경관/포토 ', '문화유적지']",0,3,0,0
863,관광지,애월환해장성,애월,"['문화유적지 ', '가을']",0,7,0,0
864,관광지,액트(AC.lll.T) 볼링장,안덕,"['볼링 ', '맥주 ', '사계절']",1,8,0,0
865,관광지,어영공원,제주시내,"['겯기/등산 ', '경관/포토 ', '휴식/힐링 ', '테마공원 ', '아이']",0,4,0,0
866,관광지,엄바위장승,추차도,['문화유적지'],0,2,0,0
867,관광지,에밀리파크,조천,"['아이 ', '체험관광']",0,1,0,0
868,관광지,에버리스 골프리조트,애월,"['골프 ', '액티비티']",0,3,0,0
869,숙박,에코힐글램핑,애월,"['캠핑장 ', '야영장']",0,1,0,0
870,관광지,연대포구,제주시내,"['포구 ', '부모 ', '아이 ', '친구 ', '문화유적지 ', '해변']",0,0,0,0
871,관광지,연미마을(오라리 방화사건 현장),제주시내,"['4.3 ', '문화유적지']",1,0,0,0
872,관광지,연북정,조천,"['문화유적지 ', '커플 ', '아이']",0,9,0,0
873,관광지,열리해안길,서귀포시내,"['커플 ', '친구 ', '올레 ', '해변 ', '혼자 ', '맑음']",0,18,0,0
874,관광지,영남동,서귀포시내,"['4.3 ', '문화유적지']",1,0,0,0
875,관광지,영모원,애월,['문화유적지'],1,0,0,0
876,관광지,영천악(영천오름),서귀포시내,"['커플 ', '혼자 ', '친구 ', '오름 ', '경관/포토 ', '맑음']",0,0,0,0
877,관광지,예래생태체험관,서귀포시내,"['부모 ', '아이 ', '커플 ', '생태 ', '체험']",0,1,0,0
878,관광지,예래해안도로,서귀포시내,"['해변 ', '드라이브 ', '맑음 ', '커플 ', '아이 ', '혼자 ', '친구 ', '부모']",0,36,0,0
879,관광지,예술공간 이아,제주시내,"[' 예술 ', '갤러리 ', '서점 ', '카페']",0,4,0,0
880,관광지,예절이오름(여절악),남원,"['커플 ', '혼자 ', '친구 ', '맑음 ', '오름 ', '봄 ', '가을']",0,0,0,0
881,관광지,예초리,추차도,"['친구 ', '혼자 ', '커플 ', '휴식/힐링 ', '올레']",1,1,0,0
882,관광지,예초리기정길,추차도,['걷기/등산'],0,1,0,0
883,관광지,예초리포구,제주시내,"['포구 ', '해변 ', '문화유적지']",0,3,0,0
884,관광지,예초리해변,추차도,"['해변 ', '경관/포토 ', '커플 ', '혼자 ', '맑음']",0,3,0,0
885,관광지,오름터 민속마을,표선,"['오름 ', '문화유적지 ', '아이 ', '흐림']",1,18,0,0
886,관광지,오림반,남원,"['4.3 ', '문화유적지']",0,0,0,0
887,관광지,오현단,제주시내,"['문화유적지 ', '흐림']",2,1,0,0
888,관광지,온평리 환해장성,성산,"['문화유적지 ', '사계절 ', '올레 ', '해변 ', '커플 ', '친구']",0,7,0,0
889,음식점,올레산야초,애월,"['휴식/힐링 ', '체험관광 ', '친구']",0,9,0,0
890,관광지,옷귀마테마타운,남원,"['의귀리 ', ' 승마 ', ' 웰니스 ', ' 승마장']",3,6,0,0
891,관광지,옹포천,한림,"['휴식/힐링 ', '맑음']",0,0,0,0
892,관광지,옹포포구,한림,"['포구 ', '일몰 ', '해변 ', '걷기 ', '커플']",0,7,0,0
893,관광지,용담 1동 벽화거리,제주시내,"['', '예술 ', '경관/포토']",1,8,0,0
894,관광지,용둠범목제계단길,추차도,['걷기/등산'],0,7,0,0
895,관광지,용연카누클럽,제주시내,"['커플 ', '친구 ', '맑음 ', '경관/포토 ', '휴식/힐링 ', '체험관광 ', '액티비티 ', '청년 ', '휴식/치유']",1,48,0,0
896,관광지,우도 득성이코지,우도,"['경관/포토 ', '맑음']",0,10,0,0
897,관광지,우도 봉수대,우도,['문화유적지'],0,18,0,0
898,관광지,우도보물섬레져,우도,['액티비티'],0,4,0,0
899,관광지,우도봉 ATV,우도,"['ATV ', '액티비티 ', '아이 ', '친구']",0,14,0,0
900,관광지,우도징기스칸승마체험,우도,"['체험관광 ', '액티비티']",0,0,0,0
901,관광지,"웃밤(웃바매기,웃밤오름)",조천,"['오름 ', '걷기/등산']",0,3,0,0
902,관광지,웃세오름(누운오름),애월,"['오름 ', '걷기/등산 ', '친구']",0,2,0,0
903,관광지,웃세오름(족은오름),애월,"['오름 ', '걷기/등산 ', '친구']",0,6,0,0
904,관광지,원동,애월,"['4.3 ', '문화유적지']",1,0,0,0
905,관광지,원앙카라반캠핑장앤야영장,서귀포시내,"['야영장 ', '캠핑장 ', '액티비티 ', '친구 ', '맑음 ', '여름']",0,2,0,0
906,관광지,월나봉(도래오름),안덕,"['친구 ', '커플 ', '맑음 ', '오름']",0,2,0,0
907,관광지,월라봉(효돈),서귀포시내,"['오름 ', ' 등산 ', ' 휴식']",1,4,0,0
908,관광지,월라사,서귀포시내,"['문화유적지 ', '휴식/힐링 ', '가을']",0,1,0,0
909,관광지,윈드1947 카트 테마파크,서귀포시내,"['부모 ', '커플 ', '혼자 ', '친구 ', '맑음 ', '테마공원 ', '쇼핑 ', '체험관광 ', '청년 ', '카트 ', '레이싱']",1,35,0,0
910,관광지,유민미술관,성산,"['예술 ', '실내 ', '미술/박물관 ', '비.눈 ', '사계절']",4,39,0,0
911,관광지,육시우영,애월,"['4.3 ', '문화유적지']",1,0,0,0
912,관광지,율랜드 다이브센터,서귀포시내,"['액티비티 ', '커플 ', '친구']",0,0,0,0
913,관광지,이랜드뮤지엄,한림,"['실내 ', '테마공원 ', '아이 ', '비.눈 ', '사계절']",1,22,0,0
914,관광지,이로이로공방,구좌,"['친구 ', '혼자 ', '휴식/힐링 ', '체험관광 ', '원데이클래스 ', '프랑스자수 ', '캘리그라피']",0,10,0,0
915,관광지,이상한 나라의 앨리스,안덕,"['실내 ', '테마공원 ', '커플 ', '아이 ', '비.눈 ', '사계절']",3,80,0,0
916,관광지,이음새,남원,"['웰니스 ', ' 체험 ', ' 염색체험 ', ' 힐링']",1,1,0,0
917,관광지,이편한치과,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
918,관광지,이호-내도 해안도로,제주시내,['경관/포토'],2,35,0,0
919,관광지,이호털보네배낚시,제주시내,"['낚시 ', '액티비티 ', '친구']",1,2,0,0
920,관광지,일출랜드 아트센터,성산,"['휴식/힐링 ', '테마공원 ', '휴식/치유']",0,2,0,0
921,관광지,임문숙 가족 헛묘,안덕,"['4.3 ', '문화유적지']",1,0,0,0
922,관광지,입산봉(삿갓오름),구좌,"['혼자 ', '친구 ', '맑음 ', '오름']",1,1,0,0
923,관광지,자리왓,애월,"['4.3 ', '문화유적지']",1,2,0,0
924,숙박,자연인,제주시내,"['캠핑장 ', '야영장']",0,0,0,0
925,관광지,장생의 숲길,제주시내,"['숲길 ', '걷기/등산 ', '혼자 ', '흐림 ', '여름']",1,11,0,0
926,관광지,전쟁평화박물관,한경,"['실내 ', '미술/박물관 ', '아이 ', '비.눈 ', '가을']",0,22,0,0
927,관광지,정모시쉼터,서귀포시내,"['친구 ', '맑음 ', '휴식/힐링 ', '여름 ', '물놀이 ', '용천수']",0,12,0,0
928,관광지,정의향교,표선,"['문화유적지 ', '청년 ', '중/장년 ', '노년 ', '휴식/치유 ', '휴식/힐링 ', '경관/포토 ', '친구 ', '아이 ', '부모']",0,1,0,0
929,관광지,정의현 일관헌,표선,"['문화유적지 ', '맑음']",1,9,0,0
930,관광지,제라진 제주오프로드 사파리,조천,"['커플 ', '친구 ', '체험관광 ', '드라이브 ', '액티비티 ', '오름']",0,14,0,0
931,관광지,제원한의원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
932,관광지,제주 더팔팔농장,성산,"['커플 ', '친구 ', '아이 ', '체험관광 ', '실내 ', '부모 ', '혼자']",2,3,0,0
933,관광지,제주 이호털보 배낚시,제주시내,"['낚시 ', '액티비티 ', '친구 ', '커플']",2,20,0,0
934,관광지,제주 카카오캠핑,제주시내,"['야영장 ', '캠핑장 ', '액티비티 ', '친구 ', '여름']",3,0,0,0
935,관광지,제주 패러글라이딩 스쿨,제주시내,"['액티비티 ', '커플 ', '맑음']",5,41,0,0
936,관광지,제주고산리유적,한경,"['고산리 ', ' 신석기시대 ', ' 유적 ', ' 토기']",0,2,0,0
937,관광지,제주교육박물관,제주시내,"['실내 ', '미술/박물관 ', '비.눈 ', '사계절']",3,0,0,0
938,관광지,제주국제공항(정뜨르비행장),제주시내,"['문화유적지 ', '4.3']",1,6,0,0
939,관광지,제주국제예술센터,대정,"['예술 ', '실내 ', '미술/박물관 ', '흐림 ', '사계절']",1,1,0,0
940,관광지,제주국제평화센터,중문,"['실내 ', '미술/박물관 ', '비.눈 ', '사계절']",0,3,0,0
